PERMNO,date,Ticker,Price,Shares_outstanding,Stock_return,SP_Return,marketcap,beta
17830,2014-11-28,UTX,110.08,911658,0.028785,0.024534,100355312.64,0.7895267643903419
17830,2014-12-31,UTX,115.0,911658,0.044695,-0.004189,104840670.0,0.7895267643903419
17830,2015-01-30,UTX,114.78,911658,-0.001913,-0.031041,104640105.24,0.7895267643903419
17830,2015-02-27,UTX,121.91,907157,0.062119,0.054893,110591509.86999999,0.7895267643903419
17830,2015-03-31,UTX,117.2,908450,-0.038635,-0.017396,106470340.0,0.7895267643903419
17830,2015-04-30,UTX,113.75,919301,-0.029437,0.008521,104570488.75,0.7895267643903419
17830,2015-05-29,UTX,117.17,890202,0.030066,0.010491,104304968.34,0.7895267643903419
17830,2015-06-30,UTX,110.93,890202,-0.053256,-0.021012,98750107.86,0.7895267643903419
17830,2015-07-31,UTX,100.31,890598,-0.095736,0.019742,89335885.38,0.7895267643903419
17830,2015-08-31,UTX,91.61,890598,-0.086731,-0.062581,81587682.78,0.7895267643903419
17830,2015-09-30,UTX,88.99,890598,-0.0286,-0.026443,79254316.02,0.7895267643903419
17830,2015-10-30,UTX,98.41,887021,0.105855,0.082983,87291736.61,0.7895267643903419
17830,2015-11-30,UTX,96.05,887021,-0.023981,5.05e-4,85198367.05,0.7895267643903419
17830,2015-12-31,UTX,96.07,887021,2.08e-4,-0.01753,85216107.47,0.7895267643903419
92611,2010-01-29,V,82.03,468993,-0.062086,-0.036974,38471495.79,0.7895267643903419
92611,2010-02-26,V,85.28,469281,0.03962,0.028514,40020283.68,0.7895267643903419
92611,2010-03-31,V,91.03,469281,0.067425,0.058796,42718649.43,0.7895267643903419
92611,2010-04-30,V,90.23,494000,-0.008788,0.014759,44573620.0,0.7895267643903419
92611,2010-05-28,V,72.46,494994,-0.196941,-0.081976,35867265.239999995,0.7895267643903419
92611,2010-06-30,V,70.75,494994,-0.023599,-0.053882,35020825.5,0.7895267643903419
92611,2010-07-30,V,73.35,496000,0.036749,0.068778,36381600.0,0.7895267643903419
92611,2010-08-31,V,68.98,496667,-0.059577,-0.047449,34260089.660000004,0.7895267643903419
92611,2010-09-30,V,74.26,496667,0.076544,0.087551,36882491.42,0.7895267643903419
92611,2010-10-29,V,78.16,493000,0.052518,0.036856,38532880.0,0.7895267643903419
92611,2010-11-30,V,73.85,496665,-0.055143,-0.00229,36678710.25,0.7895267643903419
92611,2010-12-31,V,70.38,496799,-0.046987,0.0653,34964713.62,0.7895267643903419
92611,2011-01-31,V,69.85,496799,-0.007531,0.022646,34701410.15,0.7895267643903419
92611,2011-02-28,V,73.05,494673,0.045813,0.031957,36135862.65,0.7895267643903419
92611,2011-03-31,V,73.62,494673,0.007803,-0.001047,36417826.260000005,0.7895267643903419
92611,2011-04-29,V,78.12,494673,0.061125,0.028495,38643854.760000005,0.7895267643903419
92611,2011-05-31,V,81.06,523239,0.037634,-0.013501,42413753.34,0.7895267643903419
92611,2011-06-30,V,84.26,523239,0.039477,-0.018258,44088118.14,0.7895267643903419
92611,2011-07-29,V,85.54,521276,0.015191,-0.021474,44589949.04000001,0.7895267643903419
92611,2011-08-31,V,87.88,521276,0.027356,-0.056791,45809734.879999995,0.7895267643903419
92611,2011-09-30,V,85.72,521276,-0.024579,-0.071762,44683778.72,0.7895267643903419
92611,2011-10-31,V,93.26,520000,0.087961,0.107723,48495200.0,0.7895267643903419
92611,2011-11-30,V,96.97,521532,0.039781,-0.005059,50572958.04,0.7895267643903419
92611,2011-12-30,V,101.53,521592,0.047025,0.008533,52957235.76,0.7895267643903419
92611,2012-01-31,V,100.64,521592,-0.008766,0.043583,52493018.88,0.7895267643903419
92611,2012-02-29,V,116.37,525303,0.1563,0.040589,61129510.11,0.7895267643903419
92611,2012-03-30,V,118.0,525303,0.014007,0.031332,61985754.0,0.7895267643903419
92611,2012-04-30,V,122.98,525303,0.042203,-0.007497,64601762.940000005,0.7895267643903419
92611,2012-05-31,V,115.2,527991,-0.063262,-0.062651,60824563.2,0.7895267643903419
92611,2012-06-29,V,123.63,527991,0.073177,0.039555,65275527.33,0.7895267643903419
92611,2012-07-31,V,129.07001,527427,0.044002,0.012598,68075008.16427,0.7895267643903419
92611,2012-08-31,V,128.25,527427,-0.006353,0.019763,67642512.75,0.7895267643903419
92611,2012-09-28,V,134.28,527427,0.047018,0.024236,70822897.56,0.7895267643903419
92611,2012-10-31,V,138.75999,527427,0.033363,-0.019789,73185765.24573,0.7895267643903419
92611,2012-11-30,V,149.71001,535518,0.078913,0.002847,80172405.13518001,0.7895267643903419
92611,2012-12-31,V,151.58,531139,0.012491,0.007068,80510049.62,0.7895267643903419
92611,2013-01-31,V,157.91,531139,0.04176,0.050428,83872159.49,0.7895267643903419
92611,2013-02-28,V,158.64,529384,0.004623,0.011061,83981477.75999999,0.7895267643903419
92611,2013-03-28,V,169.84,529384,0.0706,0.035988,89910578.56,0.7895267643903419
92611,2013-04-30,V,168.46001,529384,-0.008125,0.018086,89180033.93384,0.7895267643903419
92611,2013-05-31,V,178.14,517955,0.057462,0.020763,92268503.69999999,0.7895267643903419
92611,2013-06-28,V,182.75,517955,0.025879,-0.014999,94656276.25,0.7895267643903419
92611,2013-07-31,V,177.00999,514589,-0.031409,0.049462,91087393.74410999,0.7895267643903419
92611,2013-08-30,V,174.42,514589,-0.014632,-0.031298,89754613.38,0.7895267643903419
92611,2013-09-30,V,191.10001,514589,0.095631,0.029749,98337963.04589,0.7895267643903419
92611,2013-10-31,V,196.67,508000,0.029147,0.044596,99908360.0,0.7895267643903419
92611,2013-11-29,V,203.46001,506590,0.034525,0.028049,103070806.4659,0.7895267643903419
92611,2013-12-31,V,222.67999,505850,0.094466,0.023563,112642672.94150001,0.7895267643903419
92611,2014-01-31,V,215.42999,504306,-0.032558,-0.035583,108642636.53694001,0.7895267643903419
92611,2014-02-28,V,225.94,504306,0.048786,0.043117,113942897.64,0.7895267643903419
92611,2014-03-31,V,215.86,504306,-0.044614,0.006932,108859493.16000001,0.7895267643903419
92611,2014-04-30,V,202.61,499395,-0.061382,0.006201,101182420.95,0.7895267643903419
92611,2014-05-30,V,214.83,499395,0.060313,0.02103,107285027.85000001,0.7895267643903419
92611,2014-06-30,V,210.71001,499395,-0.019178,0.019058,105227525.44395001,0.7895267643903419
92611,2014-07-31,V,211.00999,494787,0.001424,-0.01508,104404999.92212999,0.7895267643903419
92611,2014-08-29,V,212.52,494787,0.007156,0.037655,105152133.24000001,0.7895267643903419
92611,2014-09-30,V,213.37,494787,0.004,-0.015514,105572702.19,0.7895267643903419
92611,2014-10-31,V,241.42999,494787,0.131509,0.023201,119456420.46213,0.7895267643903419
92611,2014-11-28,V,258.19,493202,0.06942,0.024534,127339824.38,0.7895267643903419
92611,2014-12-31,V,262.20001,493493,0.015531,-0.004189,129393869.53493,0.7895267643903419
92611,2015-01-30,V,254.91,490962,-0.027803,-0.031041,125151123.42,0.7895267643903419
92611,2015-02-27,V,271.31,490962,0.064336,0.054893,133202900.22,0.7895267643903419
92611,2015-03-31,V,65.41,1963848,-0.035642,-0.017396,128455297.67999999,0.7895267643903419
92611,2015-04-30,V,66.05,1963848,0.009784,0.008521,129712160.39999999,0.7895267643903419
92611,2015-05-29,V,68.68,1957431,0.039818,0.010491,134436361.08,0.7895267643903419
92611,2015-06-30,V,67.15,1957431,-0.022277,-0.021012,131441491.65,0.7895267643903419
92611,2015-07-31,V,75.34,1951387,0.121966,0.019742,147017496.58,0.7895267643903419
92611,2015-08-31,V,71.3,1951387,-0.053623,-0.062581,139133893.1,0.7895267643903419
92611,2015-09-30,V,69.66,1951387,-0.023001,-0.026443,135933618.42,0.7895267643903419
92611,2015-10-30,V,77.58,1951387,0.113695,0.082983,151388603.46,0.7895267643903419
92611,2015-11-30,V,79.01,1946442,0.018433,5.05e-4,153788382.42000002,0.7895267643903419
92611,2015-12-31,V,77.55,1935671,-0.018479,-0.01753,150111286.04999998,0.7895267643903419
37807,2010-01-29,VAL,26.48,99407,-0.024318,-0.036974,2632297.36,0.7895267643903419
37807,2010-02-26,VAL,27.36,99407,0.033233,0.028514,2719775.52,0.7895267643903419
37807,2010-03-31,VAL,29.48,99267,0.077485,0.058796,2926391.16,0.7895267643903419
37807,2010-04-30,VAL,31.32,99267,0.062415,0.014759,3109042.44,0.7895267643903419
37807,2010-05-28,VAL,31.37,99267,0.001596,-0.081976,3114005.79,0.7895267643903419
37807,2010-06-30,VAL,30.12,99341,-0.039847,-0.053882,2992150.92,0.7895267643903419
37807,2010-07-30,VAL,31.41,99341,0.042829,0.068778,3120300.81,0.7895267643903419
37807,2010-08-31,VAL,30.12,99341,-0.04107,-0.047449,2992150.92,0.7895267643903419
37807,2010-09-30,VAL,31.85,98472,0.057437,0.087551,3136333.2,0.7895267643903419
37807,2010-10-29,VAL,32.1,98472,0.007849,0.036856,3160951.2,0.7895267643903419
37807,2010-11-30,VAL,33.04,98472,0.029284,-0.00229,3253514.88,0.7895267643903419
37807,2010-12-31,VAL,34.48,97465,0.043583,0.0653,3360593.1999999997,0.7895267643903419
37807,2011-01-31,VAL,37.37,97179,0.083817,0.022646,3631579.23,0.7895267643903419
37807,2011-02-28,VAL,38.02,97179,0.017394,0.031957,3694745.58,0.7895267643903419
37807,2011-03-31,VAL,39.1,95931,0.028406,-0.001047,3750902.1,0.7895267643903419
37807,2011-04-29,VAL,39.31,95931,0.005371,0.028495,3771047.6100000003,0.7895267643903419
37807,2011-05-31,VAL,38.47,95931,-0.021369,-0.013501,3690465.57,0.7895267643903419
37807,2011-06-30,VAL,36.06,93671,-0.062646,-0.018258,3377776.2600000002,0.7895267643903419
37807,2011-07-29,VAL,32.87,93671,-0.088464,-0.021474,3078965.7699999996,0.7895267643903419
37807,2011-08-31,VAL,32.29,93671,-0.017645,-0.056791,3024636.59,0.7895267643903419
37807,2011-09-30,VAL,31.21,93460,-0.033447,-0.071762,2916886.6,0.7895267643903419
37807,2011-10-31,VAL,34.87,93460,0.11727,0.107723,3258950.1999999997,0.7895267643903419
37807,2011-11-30,VAL,36.88,93460,0.057643,-0.005059,3446804.8000000003,0.7895267643903419
37807,2011-12-30,VAL,38.97,93335,0.05667,0.008533,3637264.9499999997,0.7895267643903419
37807,2012-01-31,VAL,43.24,93335,0.109571,0.043583,4035805.4000000004,0.7895267643903419
37807,2012-02-29,VAL,46.35,93335,0.071924,0.040589,4326077.25,0.7895267643903419
37807,2012-03-30,VAL,48.29,93105,0.041856,0.031332,4496040.45,0.7895267643903419
37807,2012-04-30,VAL,51.15,93105,0.059226,-0.007497,4762320.75,0.7895267643903419
37807,2012-05-31,VAL,48.21,93105,-0.057478,-0.062651,4488592.05,0.7895267643903419
37807,2012-06-29,VAL,52.49,91215,0.088778,0.039555,4787875.350000001,0.7895267643903419
37807,2012-07-31,VAL,50.2,91215,-0.043627,0.012598,4578993.0,0.7895267643903419
37807,2012-08-31,VAL,53.34,91215,0.06255,0.019763,4865408.100000001,0.7895267643903419
37807,2012-09-28,VAL,56.1,90780,0.051743,0.024236,5092758.0,0.7895267643903419
37807,2012-10-31,VAL,56.03,90780,-0.001248,-0.019789,5086403.4,0.7895267643903419
37807,2012-11-30,VAL,62.78,90780,0.120471,0.002847,5699168.4,0.7895267643903419
37807,2012-12-31,VAL,62.4,89958,-0.006053,0.007068,5613379.2,0.7895267643903419
37807,2013-01-31,VAL,66.28,89945,0.062179,0.050428,5961554.600000001,0.7895267643903419
37807,2013-02-28,VAL,61.61,89945,-0.070459,0.011061,5541511.45,0.7895267643903419
37807,2013-03-28,VAL,62.25,89114,0.010388,0.035988,5547346.5,0.7895267643903419
37807,2013-04-30,VAL,63.82,89114,0.025221,0.018086,5687255.48,0.7895267643903419
37807,2013-05-31,VAL,71.67,89114,0.123002,0.020763,6386800.38,0.7895267643903419
37807,2013-06-28,VAL,64.67,87881,-0.09767,-0.014999,5683264.2700000005,0.7895267643903419
37807,2013-07-31,VAL,68.12,87881,0.053348,0.049462,5986453.720000001,0.7895267643903419
37807,2013-08-30,VAL,62.16,87881,-0.087493,-0.031298,5462682.96,0.7895267643903419
37807,2013-09-30,VAL,63.43,86679,0.020431,0.029749,5498048.97,0.7895267643903419
37807,2013-10-31,VAL,69.97,86679,0.103106,0.044596,6064929.63,0.7895267643903419
37807,2013-11-29,VAL,70.61,86679,0.009147,0.028049,6120404.19,0.7895267643903419
37807,2013-12-31,VAL,71.29,85402,0.00963,0.023563,6088308.58,0.7895267643903419
37807,2014-01-31,VAL,70.28,85402,-0.014168,-0.035583,6002052.5600000005,0.7895267643903419
37807,2014-02-28,VAL,74.75,85402,0.063603,0.043117,6383799.5,0.7895267643903419
37807,2014-03-31,VAL,72.12,84610,-0.035184,0.006932,6102073.2,0.7895267643903419
37807,2014-04-30,VAL,73.04,84610,0.012756,0.006201,6179914.4,0.7895267643903419
37807,2014-05-30,VAL,74.66,84610,0.02218,0.02103,6316982.6,0.7895267643903419
37807,2014-06-30,VAL,76.19,83508,0.020493,0.019058,6362474.52,0.7895267643903419
37807,2014-07-31,VAL,75.05,83508,-0.014963,-0.01508,6267275.399999999,0.7895267643903419
37807,2014-08-29,VAL,80.76,83508,0.076083,0.037655,6744106.08,0.7895267643903419
37807,2014-09-30,VAL,78.99,82860,-0.021917,-0.015514,6545111.399999999,0.7895267643903419
37807,2014-10-31,VAL,82.16,82860,0.040132,0.023201,6807777.6,0.7895267643903419
37807,2014-11-28,VAL,83.91,82860,0.0213,0.024534,6952782.6,0.7895267643903419
37807,2014-12-31,VAL,86.48,81940,0.030628,-0.004189,7086171.2,0.7895267643903419
37807,2015-01-30,VAL,83.43,81913,-0.035268,-0.031041,6834001.590000001,0.7895267643903419
37807,2015-02-27,VAL,86.65,81913,0.038595,0.054893,7097761.45,0.7895267643903419
37807,2015-03-31,VAL,84.03,81248,-0.030237,-0.017396,6827269.44,0.7895267643903419
37807,2015-04-30,VAL,81.1,81248,-0.034869,0.008521,6589212.8,0.7895267643903419
37807,2015-05-29,VAL,83.46,81248,0.0291,0.010491,6780958.079999999,0.7895267643903419
37807,2015-06-30,VAL,81.82,80356,-0.01965,-0.021012,6574727.919999999,0.7895267643903419
37807,2015-07-31,VAL,83.28,80356,0.017844,0.019742,6692047.68,0.7895267643903419
37807,2015-08-31,VAL,73.3,80356,-0.119837,-0.062581,5890094.8,0.7895267643903419
37807,2015-09-30,VAL,71.88,79467,-0.019373,-0.026443,5712087.96,0.7895267643903419
37807,2015-10-30,VAL,80.95,79467,0.126183,0.082983,6432853.65,0.7895267643903419
37807,2015-11-30,VAL,84.49,79467,0.043731,5.05e-4,6714166.829999999,0.7895267643903419
37807,2015-12-31,VAL,82.95,79000,-0.018227,-0.01753,6553050.0,0.7895267643903419
27043,2010-01-29,VAR,50.29,124320,0.073426,-0.036974,6252052.8,0.7895267643903419
27043,2010-02-26,VAR,48.97,123933,-0.026248,0.028514,6068999.01,0.7895267643903419
27043,2010-03-31,VAR,55.33,123933,0.129875,0.058796,6857212.89,0.7895267643903419
27043,2010-04-30,VAR,56.38,123933,0.018977,0.014759,6987342.54,0.7895267643903419
27043,2010-05-28,VAR,50.09,123539,-0.111564,-0.081976,6188068.510000001,0.7895267643903419
27043,2010-06-30,VAR,52.28,123539,0.043721,-0.053882,6458618.92,0.7895267643903419
27043,2010-07-30,VAR,55.2,123539,0.055853,0.068778,6819352.800000001,0.7895267643903419
27043,2010-08-31,VAR,53.24,121628,-0.035507,-0.047449,6475474.720000001,0.7895267643903419
27043,2010-09-30,VAR,60.5,121628,0.136364,0.087551,7358494.0,0.7895267643903419
27043,2010-10-29,VAR,63.22,121628,0.044959,0.036856,7689322.16,0.7895267643903419
27043,2010-11-30,VAR,65.83,118986,0.041284,-0.00229,7832848.38,0.7895267643903419
27043,2010-12-31,VAR,69.28,119584,0.052408,0.0653,8284779.5200000005,0.7895267643903419
27043,2011-01-31,VAR,67.57,119584,-0.024682,0.022646,8080290.879999999,0.7895267643903419
27043,2011-02-28,VAR,69.28,120048,0.025307,0.031957,8316925.44,0.7895267643903419
27043,2011-03-31,VAR,67.64,120048,-0.023672,-0.001047,8120046.72,0.7895267643903419
27043,2011-04-29,VAR,70.2,120048,0.037847,0.028495,8427369.6,0.7895267643903419
27043,2011-05-31,VAR,67.54,117190,-0.037892,-0.013501,7915012.600000001,0.7895267643903419
27043,2011-06-30,VAR,70.02,117190,0.036719,-0.018258,8205643.8,0.7895267643903419
27043,2011-07-29,VAR,62.76,117190,-0.103685,-0.021474,7354844.399999999,0.7895267643903419
27043,2011-08-31,VAR,56.96,117184,-0.092416,-0.056791,6674800.64,0.7895267643903419
27043,2011-09-30,VAR,52.16,117184,-0.08427,-0.071762,6112317.4399999995,0.7895267643903419
27043,2011-10-31,VAR,58.72,117184,0.125767,0.107723,6881044.4799999995,0.7895267643903419
27043,2011-11-30,VAR,62.23,112558,0.059775,-0.005059,7004484.34,0.7895267643903419
27043,2011-12-30,VAR,67.13,112567,0.07874,0.008533,7556622.709999999,0.7895267643903419
27043,2012-01-31,VAR,65.87,112567,-0.018769,0.043583,7414788.290000001,0.7895267643903419
27043,2012-02-29,VAR,65.25,112987,-0.009413,0.040589,7372401.75,0.7895267643903419
27043,2012-03-30,VAR,68.96,112987,0.056858,0.031332,7791583.52,0.7895267643903419
27043,2012-04-30,VAR,63.42,112987,-0.080336,-0.007497,7165635.54,0.7895267643903419
27043,2012-05-31,VAR,58.66,111504,-0.075055,-0.062651,6540824.64,0.7895267643903419
27043,2012-06-29,VAR,60.77,111504,0.03597,0.039555,6776098.08,0.7895267643903419
27043,2012-07-31,VAR,54.58,111504,-0.101859,0.012598,6085888.319999999,0.7895267643903419
27043,2012-08-31,VAR,58.79,110715,0.077134,0.019763,6508934.85,0.7895267643903419
27043,2012-09-28,VAR,60.32,110715,0.026025,0.024236,6678328.8,0.7895267643903419
27043,2012-10-31,VAR,66.76,110715,0.106764,-0.019789,7391333.4,0.7895267643903419
27043,2012-11-30,VAR,69.16,109403,0.03595,0.002847,7566311.4799999995,0.7895267643903419
